#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
          13     3.16702       1.154     1.08646   0.0337216
          13     3.23165    0.987917     1.03478    0.026938
          13     3.29629    0.956098     1.04157   0.0176116
          13     3.36092    0.967547     1.03017   0.0158977
          13     3.42555     1.03175     1.02916   0.0181357
          13     3.49018    0.970972     1.02012   0.0178078
          13     3.55482     1.06217     1.01193   0.0178997
          13     3.61945    0.904235    0.980565   0.0188479
          13     3.68408     0.96078    0.990773   0.0118242
          13     3.74872    0.945693     1.02077     0.02359
          13     3.81335    0.854388     1.02361   0.0215729
          13     3.87798     1.06102     1.02945   0.0213544
          13     3.94262    0.999494    0.975141   0.0221454
          13     4.00725    0.897627     1.00262   0.0189238
          13     4.07188    0.868604    0.978627    0.016273
          13     4.13651    0.940326    0.993781   0.0157339
          13     4.20115    0.872014    0.974899   0.0218965
          13     4.26578     1.01137     1.02636   0.0190309
          13     4.33041     1.09552     1.00382   0.0189131
          13     4.39505     1.02668    0.994898   0.0158052
          13     4.45968     1.01351     1.00438   0.0108794
          13     4.52431     1.09199     0.99932   0.0146425
          13     4.58895     1.00753    0.995852   0.0100768
          13     4.65358     1.00771     1.01903   0.0158438
          13     4.71821     1.03419      1.0246   0.0152916
          13     4.78285     1.02816    0.989668   0.0116464
          13     4.84748     1.12114     1.00313   0.0131112
          13     4.91211     1.09924     1.01318   0.0192129
          13     4.97674     1.02337     1.00089   0.0190195
          13     5.04138    0.966974    0.997184    0.012502
          13     5.10601       1.007    0.988333  0.00947593
          13     5.17064     1.10808    0.993664   0.0149989
          13     5.23528     1.07332     1.00059   0.0101173
          13     5.29991    0.963914    0.988331   0.0112542
          13     5.36454     1.00371    0.976337   0.0136397
          13     5.42918     1.00292     1.00428   0.0112779
          13     5.49381    0.949438    0.996328   0.0116017
          13     5.55844    0.968199    0.971941   0.0155652
          13     5.62307    0.922457    0.964353   0.0134545
          13     5.68771    0.921993    0.955484  0.00760719
          13     5.75234    0.988816    0.958808   0.0073665
          13     5.81697     1.01852    0.979633   0.0131233
          13     5.88161    0.990587    0.988733  0.00996099
          13     5.94624    0.985513    0.972361   0.0132388
          13     6.01087    0.939897    0.973736   0.0107246
          13     6.07551    0.990261    0.982573   0.0120786
          13     6.14014    0.979027    0.975339  0.00838558
          13     6.20477     1.01567    0.983726  0.00810484
          13      6.2694     1.02809    0.969968   0.0110583
          13     6.33404     1.02895     0.96137   0.0104539
          13     6.39867     1.01867    0.979182   0.0125643
          14           0           0           0           0
          14    0.064633           0           0           0
          14    0.129266           0           0           0
          14    0.193899           0           0           0
          14    0.258532           0           0           0
          14    0.323165           0           0           0
          14    0.387798           0           0           0
          14    0.452431           0           0           0
          14    0.517064           0           0           0
          14    0.581697           0           0           0
          14     0.64633           0           0           0
          14    0.710963           0           0           0
          14    0.775596           0           0           0
          14     0.84023           0 0.000299341 0.000288452
          14    0.904863    0.101202    0.123222   0.0145131
          14    0.969496    0.962907    0.960409   0.0413176
          14     1.03413     1.96007     1.64003   0.0616901
          14     1.09876     2.11133     1.86395   0.0512598
          14     1.16339     2.31085     1.72966    0.058663
          14     1.22803     1.90202     1.57829   0.0551847
          14     1.29266     1.01957     1.41686   0.0636462
          14     1.35729    0.984799     1.21472   0.0399632
          14     1.42193    0.915605      1.1781   0.0482037
          14     1.48656    0.947654     1.12986    0.036826
          14     1.55119       1.165     1.16152   0.0554982
          14     1.61583     1.01416     1.09004   0.0353662
          14     1.68046    0.997048     1.02801   0.0347643
          14     1.74509    0.974067    0.982737    0.028991
          14     1.80973     1.06306    0.931835   0.0371058
          14     1.87436     1.22363     0.98259   0.0326483
          14     1.93899    0.899365     0.98098   0.0402206
          14     2.00362    0.881125     1.02612   0.0456565
          14     2.06826    0.873933    0.997717   0.0366559
          14     2.13289    0.986426     1.01128   0.0325155
          14     2.19752    0.956119     1.03298   0.0234917
          14     2.26216    0.877897     1.02205   0.0341642
          14     2.32679    0.854379     1.00913   0.0271674
          14     2.39142    0.826111    0.993915   0.0248432
          14     2.45606     1.01565     1.00563   0.0259057
          14     2.52069     1.00979     0.97068   0.0216681
          14     2.58532     0.94963    0.988869   0.0276275
          14     2.64995    0.923559     1.00042   0.0350553
          14     2.71459      1.0158     1.05775   0.0264872
          14     2.77922     1.01549     1.00821   0.0262144
          14     2.84385    0.912488     0.97154   0.0182502
          14     2.90849    0.868814    0.983903   0.0233526
          14     2.97312    0.921708     1.00947   0.0277948
          14     3.03775    0.946734     1.02346   0.0275963
          14     3.10239    0.873062     1.01533   0.0210929
          14     3.16702     1.01932     1.08167   0.0316521
          14     3.23165    0.887118     1.02423   0.0269997
          14     3.29629    0.849092     1.02782   0.0210467
          14     3.36092     0.99226     1.02746   0.0149911
          14     3.42555    0.982438     1.02582   0.0171446
          14     3.49018    0.996256     1.01842   0.0166172
          14     3.55482     0.93729      1.0066   0.0173969
          14     3.61945     1.03609    0.984531    0.017914
          14     3.68408    0.954045     0.98815   0.0112669
          14     3.74872    0.934753     1.01463   0.0226911
          14     3.81335    0.884666     1.01369    0.022198
          14     3.87798    0.848058      1.0165   0.0234325
          14     3.94262     0.82714    0.964569   0.0229486
          14     4.00725    0.944294    0.998458   0.0180249
          14     4.07188     1.02307    0.981802   0.0154172
          14     4.13651      1.0341    0.996661   0.0148713
          14     4.20115    0.989079    0.975912   0.0203558
          14     4.26578      1.1005     1.03166   0.0183936
          14     4.33041     1.04121     1.00649   0.0177496
          14     4.39505     1.20926     1.01021   0.0208106
          14     4.45968     1.07261     1.00926   0.0111403
          14     4.52431     1.11588     1.00765   0.0157871
          14     4.58895     1.00663    0.996622  0.00938636
          14     4.65358     1.07182      1.0228   0.0151542
          14     4.71821     1.13182     1.03226   0.0160026
          14     4.78285     1.00346    0.990653   0.0108561
          14     4.84748     1.12941     1.01215   0.0149593
          14     4.91211     1.19401      1.0261   0.0217534
          14     4.97674     1.07707     1.00633   0.0184229
          14     5.04138     1.00759    0.997928   0.0116311
          14     5.10601    0.959778    0.986293  0.00901591
          14     5.17064     1.01208     0.99498   0.0139852
          14     5.23528    0.985643     0.99952  0.00945075
          14     5.29991    0.947908    0.985444   0.0108144
          14     5.36454    0.925183    0.972683   0.0131458
          14     5.42918    0.989822     1.00325   0.0105195
          14     5.49381    0.981408    0.995263   0.0108218
          14     5.55844    0.975056    0.972163    0.014455
          14     5.62307    0.979544    0.965438   0.0125372
          14     5.68771     1.02235     0.96026  0.00843103
          14     5.75234     1.03271    0.964087  0.00852431
          14     5.81697     1.02205    0.982663   0.0125308
          14     5.88161     1.01065    0.990299  0.00937172
          14     5.94624     1.00595     0.97476   0.0125087
          14     6.01087     0.95724    0.972558    0.010023
          14     6.07551    0.999257    0.983765   0.0112745
          14     6.14014    0.985945    0.976096  0.00782076
          14     6.20477    0.954938    0.981669   0.0077824
          14      6.2694    0.959553    0.969224   0.0102934
          14     6.33404    0.964785    0.961614  0.00971005
          14     6.39867     0.99944    0.980629   0.0117499
          15           0           0           0           0
          15    0.064633           0           0           0
          15    0.129266           0           0           0
          15    0.193899           0           0           0
          15    0.258532           0           0           0
          15    0.323165           0           0           0
          15    0.387798           0           0           0
          15    0.452431           0           0           0
          15    0.517064           0           0           0
          15    0.581697           0           0           0
          15     0.64633           0           0           0
          15    0.710963           0           0           0
          15    0.775596           0           0           0
          15     0.84023           0 0.000279385 0.000269912
          15    0.904863   0.0877084    0.120854   0.0137373
          15    0.969496    0.693112    0.942589   0.0422314
          15     1.03413     1.32795     1.61923   0.0609848
          15     1.09876     2.05182     1.87648   0.0493489
          15     1.16339     1.52356     1.71592   0.0563383
          15     1.22803     1.27576     1.55812   0.0550681
          15     1.29266     1.17358     1.40064   0.0614349
          15     1.35729     1.03108     1.20247   0.0391294
          15     1.42193     1.03245     1.16839   0.0459577
          15     1.48656      1.0941     1.12747    0.034448
          15     1.55119    0.925161     1.14576   0.0539889
          15     1.61583    0.960953     1.08144   0.0340395
          15     1.68046     1.05191      1.0296   0.0324832
          15     1.74509     1.28913     1.00316   0.0334899
          15     1.80973    0.978944    0.934976   0.0347648
          15     1.87436     1.18876    0.996335   0.0332392
          15     1.93899     1.19904    0.995517   0.0400804
          15     2.00362     1.19287     1.03723   0.0439453
          15     2.06826    0.983988    0.996802   0.0342236
          15     2.13289    0.958123     1.00774   0.0305403
          15     2.19752    0.896418     1.02388   0.0236239
          15     2.26216    0.944155     1.01686   0.0322789
          15     2.32679    0.831111    0.997262    0.027828
          15     2.39142     0.91615     0.98873   0.0237217
          15     2.45606    0.869621    0.996562   0.0257165
          15     2.52069     1.05722    0.976449   0.0209776
          15     2.58532    0.924874    0.984603    0.026113
          15     2.64995    0.936678    0.996174   0.0329748
          15     2.71459    0.757451     1.03773   0.0313883
          15     2.77922    0.962363     1.00515   0.0246443
          15     2.84385    0.892975    0.966302   0.0177692
          15     2.90849     0.77976    0.970293   0.0254544
          15     2.97312    0.812514    0.996341   0.0288772
          15     3.03775    0.849395     1.01186   0.0280907
          15     3.10239    0.819603     1.00228    0.023377
          15     3.16702    0.959941     1.07355   0.0305645
          15     3.23165    0.887931     1.01514    0.026685
          15     3.29629    0.938689     1.02188   0.0204653
          15     3.36092    0.930874     1.02102   0.0153123
          15     3.42555     1.04479     1.02709   0.0160482
          15     3.49018     1.00063     1.01723   0.0155517
          15     3.55482     1.06373     1.01041   0.0166489
          15     3.61945    0.973924    0.983824   0.0167337
          15     3.68408    0.959987    0.986272   0.0106711
          15     3.74872      1.0263     1.01541   0.0211917
          15     3.81335      1.0326     1.01495   0.0207539
          15     3.87798    0.969227     1.01335   0.0220812
          15     3.94262      1.0603    0.970951   0.0222885
          15     4.00725    0.878094    0.990434   0.0185234
          15     4.07188    0.948897    0.979608   0.0145446
          15     4.13651    0.967377    0.994709   0.0140075
          15     4.20115     1.07757    0.982689   0.0200953
          15     4.26578    0.947757     1.02607   0.0179977
          15     4.33041    0.981312     1.00482   0.0166455
          15     4.39505    0.916742     1.00398   0.0203347
          15     4.45968    0.997127     1.00845    0.010427
          15     4.52431     1.11781     1.01499   0.0163541
          15     4.58895     1.15174     1.00696   0.0132876
          15     4.65358     1.13184     1.03007   0.0157915
          15     4.71821     1.15136      1.0402   0.0167904
          15     4.78285     1.08947    0.997241   0.0119653
          15     4.84748     1.05643      1.0151   0.0142504
          15     4.91211     1.05266     1.02787   0.0203751
          15     4.97674     1.05888     1.00983   0.0175247
          15     5.04138     1.04254      1.0009   0.0112296
          15     5.10601     1.12779    0.995726   0.0124042
          15     5.17064     1.09415     1.00159   0.0145318
          15     5.23528     1.00783     1.00007  0.00883692
          15     5.29991    0.999149    0.986358    0.010132
          15     5.36454    0.967502    0.972338   0.0122739
          15     5.42918    0.969153     1.00097   0.0100608
          15     5.49381    0.960099    0.992918   0.0103512
          15     5.55844    0.983488    0.972918    0.013511
          15     5.62307    0.956917     0.96487   0.0117142
          15     5.68771    0.918077    0.957448  0.00832478
          15     5.75234     1.03358     0.96872  0.00912863
          15     5.81697    0.990355    0.983175   0.0117059
          15     5.88161      1.0003    0.990966  0.00877063
          15     5.94624     1.00761     0.97695   0.0118649
          15     6.01087    0.981177    0.973132  0.00937129
          15     6.07551    0.941795    0.980967   0.0108645
          15     6.14014    0.939398     0.97365  0.00767251
          15     6.20477    0.921108    0.977632   0.0082446
          15      6.2694    0.907179    0.965088   0.0104051
          15     6.33404    0.949428    0.960802  0.00909663
          15     6.39867    0.965767    0.979638   0.0110083
          16           0           0           0           0
          16    0.064633           0           0           0
          16    0.129266           0           0           0
          16    0.193899           0           0           0
          16    0.258532           0           0           0
          16    0.323165           0           0           0
          16    0.387798           0           0           0
          16    0.452431           0           0           0
          16    0.517064           0           0           0
          16    0.581697           0           0           0
          16     0.64633           0           0           0
          16    0.710963           0           0           0
          16    0.775596           0           0           0
          16     0.84023           0 0.000261924 0.000253606
          16    0.904863    0.107949    0.120048   0.0129024
          16    0.969496     1.01559    0.947152   0.0398377
          16     1.03413     2.48756      1.6735   0.0776533
          16     1.09876     2.78019     1.93296   0.0716326
          16     1.16339      2.0245     1.73521   0.0560211
          16     1.22803     1.76339     1.57095   0.0530998
          16     1.29266     1.39899     1.40054   0.0575953
          16     1.35729     1.46103     1.21863   0.0398812
          16     1.42193     1.03332     1.15995   0.0438538
          16     1.48656     1.05793     1.12313   0.0325681
          16     1.55119      0.9648     1.13445   0.0517857
          16     1.61583    0.916472     1.07113    0.033437
          16     1.68046     0.78194     1.01413   0.0339413
          16     1.74509     1.26445     1.01949   0.0351537
          16     1.80973     1.06642    0.943191   0.0335487
          16     1.87436    0.746392    0.980713   0.0346386
          16     1.93899    0.830256    0.985188   0.0388834
          16     2.00362    0.820183     1.02367   0.0432419
          16     2.06826    0.719442    0.979467   0.0362097
          16     2.13289    0.933418     1.00309   0.0289827
          16     2.19752     1.01866     1.02355   0.0221497
          16     2.26216    0.949872     1.01267   0.0305317
          16     2.32679    0.901818    0.991297   0.0267204
          16     2.39142    0.944482    0.985965   0.0223997
          16     2.45606    0.967342    0.994736    0.024174
          16     2.52069     1.00161    0.978022   0.0197254
          16     2.58532    0.956152    0.982825   0.0245414
          16     2.64995    0.761055    0.981479   0.0340311
          16     2.71459    0.940559     1.03166   0.0300083
          16     2.77922    0.826515    0.993989   0.0255081
          16     2.84385    0.861831    0.959772   0.0178179
          16     2.90849    0.869183    0.963974   0.0246355
          16     2.97312    0.818471    0.985224   0.0291337
          16     3.03775    0.906579     1.00528   0.0270947
          16     3.10239    0.847121    0.992586   0.0238427
          16     3.16702    0.862289     1.06035   0.0313769
          16     3.23165     0.92855     1.00973   0.0255601
          16     3.29629    0.946385     1.01716   0.0197227
          16     3.36092    0.892499     1.01299   0.0163269
          16     3.42555     1.00547     1.02573    0.015102
          16     3.49018    0.898501     1.00981    0.016254
          16     3.55482    0.988002     1.00901   0.0156671
          16     3.61945     0.92506    0.980151   0.0160858
          16     3.68408     1.00492    0.987438   0.0100676
          16     3.74872    0.978961     1.01313   0.0199892
          16     3.81335     1.00701     1.01445   0.0194627
          16     3.87798    0.970151     1.01065   0.0208655
          16     3.94262     1.04821     0.97578   0.0214121
          16     4.00725      1.0222    0.992419   0.0174718
          16     4.07188     1.05095    0.984067   0.0143028
          16     4.13651     1.04788    0.998032   0.0135204
          16     4.20115     1.06956    0.988118    0.019559
          16     4.26578     1.10588     1.03105   0.0175506
          16     4.33041     1.14478     1.01356   0.0177555
          16     4.39505     1.09203     1.00948   0.0197945
          16     4.45968     1.10004     1.01417   0.0112374
          16     4.52431      1.1515     1.02352   0.0174159
          16     4.58895     1.20222     1.01917   0.0171695
          16     4.65358     1.15113     1.03763   0.0165182
          16     4.71821     1.03328     1.03977   0.0157466
          16     4.78285      1.0061    0.997794   0.0112302
          16     4.84748    0.996934     1.01396   0.0134049
          16     4.91211    0.976022     1.02463   0.0193576
          16     4.97674    0.931296     1.00492    0.017103
          16     5.04138    0.909474    0.995188   0.0118931
          16     5.10601    0.996272     0.99576    0.011629
          16     5.17064    0.953633    0.998594   0.0139293
          16     5.23528    0.932084    0.995824  0.00925003
          16     5.29991     1.00159    0.987309  0.00954334
          16     5.36454     1.06493    0.978125   0.0127986
          16     5.42918     1.04504     1.00373  0.00980173
          16     5.49381    0.941001    0.989674   0.0102001
          16     5.55844     1.00787    0.975102   0.0128419
          16     5.62307     0.94966    0.963919   0.0110206
          16     5.68771     1.03565    0.962335  0.00912719
          16     5.75234     1.03268    0.972717  0.00939272
          16     5.81697     1.00332    0.984435   0.0110418
          16     5.88161    0.968148     0.98954   0.0083376
          16     5.94624    0.965075    0.976208   0.0111465
          16     6.01087    0.930682    0.970479  0.00915346
          16     6.07551    0.980739    0.980953   0.0101855
          16     6.14014    0.965011     0.97311  0.00721195
          16     6.20477     1.00969    0.979636  0.00796909
          16      6.2694    0.971001    0.965458  0.00976139
          16     6.33404    0.970523    0.961409  0.00854836
          16     6.39867    0.982879    0.979841   0.0103221
          17           0           0           0           0
          17    0.064633           0           0           0
          17    0.129266           0           0           0
          17    0.193899           0           0           0
          17    0.258532           0           0           0
          17    0.323165           0           0           0
          17    0.387798           0           0           0
          17    0.452431           0           0           0
          17    0.517064           0           0           0
          17    0.581697           0           0           0
          17     0.64633           0           0           0
          17    0.710963           0           0           0
          17    0.775596           0           0           0
          17     0.84023           0 0.000246516 0.000239156
          17    0.904863    0.110544    0.119489   0.0121555
          17    0.969496     0.89296    0.943964   0.0376216
          17     1.03413     1.96287     1.69052   0.0749279
          17     1.09876     2.52861       1.968   0.0755034
          17     1.16339     1.89536     1.74463    0.053512
          17     1.22803      1.6417     1.57512   0.0501391
          17     1.29266     1.37017     1.39875    0.054235
          17     1.35729     1.46551     1.23315   0.0400922
          17     1.42193     1.41663     1.17505   0.0437965
          17     1.48656     1.04173     1.11834   0.0310023
          17     1.55119     1.10627     1.13279    0.048766
          17     1.61583     1.12259     1.07415   0.0316069
          17     1.68046    0.930992     1.00923   0.0322951
          17     1.74509    0.998603     1.01827   0.0331073
          17     1.80973    0.924521    0.942093   0.0315932
          17     1.87436    0.933147    0.977915   0.0327138
          17     1.93899    0.989713    0.985454   0.0365971
          17     2.00362    0.948997     1.01928   0.0409208
          17     2.06826    0.953193    0.977921   0.0341127
          17     2.13289     1.06355     1.00665   0.0274951
          17     2.19752     1.06075     1.02574   0.0209546
          17     2.26216     0.91133     1.00671   0.0293119
          17     2.32679     1.02004    0.992988   0.0252021
          17     2.39142    0.906137    0.981269   0.0215687
          17     2.45606    0.800104    0.983287   0.0253184
          17     2.52069    0.719951    0.962841   0.0236972
          17     2.58532    0.763897    0.969947   0.0262602
          17     2.64995    0.966657    0.980607   0.0320404
          17     2.71459     1.05852     1.03324   0.0282847
          17     2.77922    0.955557    0.991729   0.0241076
          17     2.84385    0.962484    0.959932   0.0167705
          17     2.90849    0.954915    0.963441   0.0231921
          17     2.97312      1.2085    0.998358   0.0302358
          17     3.03775     1.00658     1.00536    0.025501
          17     3.10239    0.925035    0.988613   0.0227689
          17     3.16702    0.910269     1.05152   0.0307481
          17     3.23165    0.913869     1.00409   0.0246707
          17     3.29629     1.05142     1.01918   0.0186651
          17     3.36092     1.08323     1.01712   0.0158807
          17     3.42555     1.01016     1.02482   0.0142414
          17     3.49018    0.856128     1.00077   0.0176336
          17     3.55482    0.867407     1.00068   0.0168145
          17     3.61945    0.976693    0.979948   0.0151409
          17     3.68408    0.971543    0.986503  0.00951868
          17     3.74872    0.954433     1.00968   0.0191093
          17     3.81335    0.969519     1.01181   0.0184964
          17     3.87798    0.987567     1.00929   0.0196823
          17     3.94262    0.975627    0.975771   0.0201526
          17     4.00725     1.03182    0.994737    0.016597
          17     4.07188     1.11122    0.991547   0.0152925
          17     4.13651      1.0129    0.998906   0.0127534
          17     4.20115    0.996762    0.988627   0.0184151
          17     4.26578    0.972614     1.02762   0.0168515
          17     4.33041    0.987996     1.01206   0.0167747
          17     4.39505     1.00212     1.00905   0.0186349
          17     4.45968     1.12223     1.02053   0.0122429
          17     4.52431    0.953272     1.01939   0.0168746
          17     4.58895    0.991235     1.01752    0.016238
          17     4.65358    0.973695     1.03387   0.0159689
          17     4.71821     1.04065     1.03982   0.0148204
          17     4.78285     1.00165    0.998021   0.0105719
          17     4.84748     1.06679     1.01707   0.0129716
          17     4.91211     1.02288     1.02452   0.0182192
          17     4.97674     1.00868     1.00514   0.0160984
          17     5.04138     1.10394     1.00158   0.0127988
          17     5.10601      1.0919     1.00142   0.0122431
          17     5.17064     1.10534     1.00487    0.014456
          17     5.23528     1.04048    0.998451  0.00907127
          17     5.29991    0.995493    0.987791   0.0089941
          17     5.36454     1.01853    0.980501   0.0122644
          17     5.42918    0.993323     1.00312  0.00924425
          17     5.49381     1.03047    0.992074  0.00987847
          17     5.55844    0.984903    0.975679   0.0120994
          17     5.62307    0.968551    0.964192   0.0103757
          17     5.68771    0.970508    0.962816  0.00860295
          17     5.75234    0.986022      0.9735  0.00887275
          17     5.81697    0.983957    0.984407   0.0103923
          17     5.88161    0.916061    0.985217  0.00889725
          17     5.94624    0.928205    0.973384   0.0108426
          17     6.01087    0.909742    0.966906  0.00928613
          17     6.07551    0.935096    0.978255   0.0099371
          17     6.14014    0.984281    0.973767  0.00681759
          17     6.20477    0.959603    0.978457  0.00758694
          17      6.2694    0.976099    0.966084  0.00920724
          17     6.33404     1.00518    0.963984  0.00842428
          17     6.39867    0.975161    0.979565  0.00971862
          18           0           0           0           0
          18    0.064633           0           0           0
          18    0.129266           0           0           0
          18    0.193899           0           0           0
          18    0.258532           0           0           0
          18    0.323165           0           0           0
          18    0.387798           0           0           0
          18    0.452431           0           0           0
          18    0.517064           0           0           0
          18    0.581697           0           0           0
          18     0.64633           0           0           0
          18    0.710963           0           0           0
          18    0.775596           0           0           0
          18     0.84023           0 0.000232821 0.000226261
          18    0.904863    0.292707    0.129112   0.0148074
          18    0.969496    0.662226    0.928312   0.0386506
          18     1.03413     1.94844     1.70485   0.0721223
          18     1.09876     2.18118     1.97984   0.0722317
          18     1.16339     2.06022     1.76216    0.053334
          18     1.22803      1.9267     1.59465   0.0510166
          18     1.29266     1.88099     1.42554   0.0574595
          18     1.35729     1.40082     1.24247   0.0389319
          18     1.42193     1.13896     1.17304   0.0414092
          18     1.48656     1.09232     1.11689   0.0293136
          18     1.55119     1.25173      1.1394   0.0465023
          18     1.61583     1.36967     1.09057   0.0338474
          18     1.68046     1.20469     1.02009   0.0322749
          18     1.74509     1.00106     1.01731   0.0312818
          18     1.80973     1.34956     0.96473   0.0370712
          18     1.87436     1.14712    0.987315   0.0322187
          18     1.93899     1.00813    0.986714   0.0345856
          18     2.00362    0.977488     1.01695   0.0387132
          18     2.06826    0.878273    0.972385   0.0326637
          18     2.13289    0.861542    0.998589   0.0271237
          18     2.19752    0.914026     1.01953   0.0206891
          18     2.26216    0.965895     1.00444   0.0277711
          18     2.32679    0.861753    0.985697   0.0248342
          18     2.39142    0.908854    0.977246   0.0207422
          18     2.45606    0.832138     0.97489    0.025266
          18     2.52069     0.97908    0.963743   0.0223978
          18     2.58532    0.930065    0.967731   0.0248946
          18     2.64995    0.863539    0.974104   0.0309134
          18     2.71459    0.967632     1.02959   0.0269471
          18     2.77922      1.0167    0.993116   0.0228082
          18     2.84385     1.09781    0.967592   0.0175009
          18     2.90849    0.939466    0.962109   0.0219418
          18     2.97312    0.950735    0.995712   0.0286715
          18     3.03775    0.945718     1.00204   0.0242986
          18     3.10239    0.946149    0.986253   0.0216258
          18     3.16702    0.805935     1.03788   0.0319237
          18     3.23165    0.877016    0.997031   0.0242892
          18     3.29629    0.888602     1.01192   0.0189856
          18     3.36092     1.00965     1.01671   0.0150038
          18     3.42555    0.966039     1.02155   0.0138195
          18     3.49018     1.07935     1.00514   0.0171858
          18     3.55482     1.05707     1.00381   0.0161696
          18     3.61945     1.04091    0.983335   0.0146736
          18     3.68408     1.05217    0.990151  0.00966365
          18     3.74872     1.00965     1.00968   0.0180477
          18     3.81335      1.0589     1.01443   0.0176529
          18     3.87798    0.990341     1.00824   0.0186169
          18     3.94262     0.89349      0.9712   0.0195446
          18     4.00725    0.849116    0.986647   0.0175362
          18     4.07188    0.995594    0.991771   0.0144446
          18     4.13651     1.00739    0.999378   0.0120535
          18     4.20115    0.936742    0.985744   0.0176162
          18     4.26578     1.00907     1.02659   0.0159468
          18     4.33041     1.01744     1.01236   0.0158454
          18     4.39505     1.05523     1.01161   0.0177753
          18     4.45968     1.09957     1.02492    0.012325
          18     4.52431     1.00359     1.01851   0.0159599
          18     4.58895     1.04553     1.01908   0.0154103
          18     4.65358    0.966904     1.03015   0.0155091
          18     4.71821     1.03419     1.03951   0.0140003
          18     4.78285     1.00954    0.998661   0.0100039
          18     4.84748    0.988834      1.0155   0.0123454
          18     4.91211     1.03877     1.02531   0.0172242
          18     4.97674     1.07222     1.00887   0.0156293
          18     5.04138    0.965114    0.999559   0.0122471
          18     5.10601     0.96192    0.999222   0.0117579
          18     5.17064    0.987912     1.00393   0.0136836
          18     5.23528     1.07983     1.00297  0.00962813
          18     5.29991     0.99522    0.988204  0.00850389
          18     5.36454     1.03974    0.983792   0.0120164
          18     5.42918     1.01888     1.00399  0.00877209
          18     5.49381     1.04388    0.994952  0.00973998
          18     5.55844     1.09493    0.982304   0.0131163
          18     5.62307     1.02304    0.967461   0.0103015
          18     5.68771     1.01714    0.965834  0.00863819
          18     5.75234     1.04917    0.977704   0.0093227
          18     5.81697     1.04499    0.987772   0.0103455
          18     5.88161     1.06772    0.989801  0.00951058
          18     5.94624     1.05111    0.977703   0.0110668
          18     6.01087    0.950985    0.966022  0.00881226
          18     6.07551    0.977451    0.978211  0.00938513
          18     6.14014    0.972695    0.973707  0.00643909
          18     6.20477    0.917263    0.975058  0.00789045
          18      6.2694    0.907776    0.962844  0.00924801
          18     6.33404    0.927792    0.961973  0.00819269
          18     6.39867    0.913229     0.97588  0.00985271
          19           0           0           0           0
          19    0.064633           0           0           0
          19    0.129266           0           0           0
          19    0.193899           0           0           0
          19    0.258532           0           0           0
          19    0.323165           0           0           0
          19    0.387798           0           0           0
          19    0.452431           0           0           0
          19    0.517064           0           0           0
          19    0.581697           0           0           0
          19     0.64633           0           0           0
          19    0.710963           0           0           0
          19    0.775596           0           0           0
          19     0.84023           0 0.000220567 0.000214684
          19    0.904863    0.154138    0.130429   0.0140865
          19    0.969496    0.958365    0.929894   0.0366487
          19     1.03413     2.11038     1.72619   0.0714148
          19     1.09876     2.07499     1.98485   0.0686033
          19     1.16339     2.59241     1.80586   0.0660449
          19     1.22803     2.39252     1.63664   0.0632974
          19     1.29266     1.87216     1.44905    0.059048
          19     1.35729     1.53776     1.25801   0.0398644
          19     1.42193     1.17755     1.17328   0.0392305
          19     1.48656     0.95971     1.10862   0.0289146
          19     1.55119    0.721145     1.11739   0.0489889
          19     1.61583     1.08886     1.09048   0.0320661
          19     1.68046    0.827791     1.00997    0.032124
          19     1.74509    0.782977     1.00498   0.0319743
          19     1.80973    0.775496     0.95477   0.0364334
          19     1.87436    0.902544    0.982854   0.0308303
          19     1.93899     1.07889    0.991565   0.0331038
          19     2.00362     1.07418     1.01997   0.0367926
          19     2.06826    0.988535    0.973235   0.0309556
          19     2.13289    0.895875    0.993183   0.0262294
          19     2.19752    0.878994     1.01214   0.0208806
          19     2.26216     1.08473     1.00867    0.026629
          19     2.32679     1.16351    0.995055   0.0252289
          19     2.39142      1.1612    0.986928   0.0217932
          19     2.45606     1.17236    0.985283    0.025986
          19     2.52069     1.02364    0.966896   0.0214397
          19     2.58532    0.770951    0.957374   0.0256484
          19     2.64995    0.741027    0.961836   0.0316269
          19     2.71459    0.954881     1.02566   0.0258141
          19     2.77922    0.873932    0.986843   0.0224538
          19     2.84385     1.07526    0.973259   0.0174732
          19     2.90849     1.01355    0.964816   0.0209534
          19     2.97312     1.10334     1.00138   0.0277165
          19     3.03775    0.934736      0.9985   0.0232765
          19     3.10239    0.857748     0.97949   0.0215193
          19     3.16702    0.917085     1.03152     0.03087
          19     3.23165      0.9116    0.992535   0.0234233
          19     3.29629    0.974001     1.00993    0.018091
          19     3.36092    0.885172     1.00979   0.0157304
          19     3.42555     1.10939     1.02618   0.0138439
          19     3.49018    0.977697     1.00369   0.0163419
          19     3.55482     1.03683     1.00555   0.0154117
          19     3.61945     0.98278    0.983305   0.0139014
          19     3.68408    0.908219    0.985839   0.0100713
          19     3.74872    0.851472     1.00135   0.0189213
          19     3.81335    0.905201     1.00868   0.0176351
          19     3.87798    0.975728     1.00652   0.0177155
          19     3.94262    0.970519    0.971164   0.0185159
          19     4.00725     1.00655    0.987694   0.0166445
          19     4.07188    0.964544    0.990338   0.0137552
          19     4.13651     0.83065    0.990497   0.0143216
          19     4.20115    0.832552    0.977681   0.0184421
