x,y,z,r
-0.633635,-0.313882,0.164068,0.725902
-0.633635,-0.313882,0.164068,0.725902
-0.633635,-0.313882,0.164068,0.725902
0.229089,-0.466864,0.618069,0.807745
0.129455,-0.86038,0.0799053,0.873726
0.129455,-0.86038,0.0799053,0.873726
0.81119,-0.350456,0.769646,1.17184
0.413987,-0.617888,-0.246267,0.783466
0.413987,-0.617888,-0.246267,0.783466
0.413987,-0.617888,-0.246267,0.783466
0.413987,-0.617888,-0.246267,0.783466
-0.126508,-0.725865,-0.908358,1.16961
-0.126508,-0.725865,-0.908358,1.16961
-0.0424258,-1.25775,-0.768843,1.47474
-0.0424258,-1.25775,-0.768843,1.47474
-0.395778,-2.08398,-0.866892,2.29153
-0.395778,-2.08398,-0.866892,2.29153
-0.395778,-2.08398,-0.866892,2.29153
-0.395778,-2.08398,-0.866892,2.29153
0.136396,-2.08641,-0.596766,2.17436
0.136396,-2.08641,-0.596766,2.17436
0.136396,-2.08641,-0.596766,2.17436
0.136396,-2.08641,-0.596766,2.17436
0.692186,-1.57526,-1.41326,2.22663
0.893677,-1.85537,-0.486055,2.11596
0.893677,-1.85537,-0.486055,2.11596
-0.175131,-1.14164,-1.17723,1.64921
-0.59373,-2.51014,-0.652531,2.66066
-0.59373,-2.51014,-0.652531,2.66066
-0.249025,-1.43442,-0.440907,1.52117
-0.249025,-1.43442,-0.440907,1.52117
-0.249025,-1.43442,-0.440907,1.52117
-0.249025,-1.43442,-0.440907,1.52117
-0.249025,-1.43442,-0.440907,1.52117
-0.136881,-1.68752,-0.273695,1.71504
-0.136881,-1.68752,-0.273695,1.71504
-0.831303,-1.07704,-0.956047,1.66286
-1.57592,-1.02445,-0.771195,2.03169
-1.80203,-1.10924,0.186577,2.12428
-1.80203,-1.10924,0.186577,2.12428
-2.45028,-0.123798,-0.419757,2.48905
-2.45028,-0.123798,-0.419757,2.48905
-1.97142,0.333955,-1.21333,2.33885
-1.94984,-0.315625,-0.0471639,1.97579
-1.94984,-0.315625,-0.0471639,1.97579
-1.94984,-0.315625,-0.0471639,1.97579
-1.94984,-0.315625,-0.0471639,1.97579
-0.125356,-0.473543,-0.426897,0.649767
0.467874,0.521991,-1.61112,1.75701
0.467874,0.521991,-1.61112,1.75701
0.467874,0.521991,-1.61112,1.75701
0.467874,0.521991,-1.61112,1.75701
0.467874,0.521991,-1.61112,1.75701
-0.352199,1.41643,-1.87206,2.3738
-0.0327903,1.0507,-1.37031,1.72707
-0.0327903,1.0507,-1.37031,1.72707
0.351325,0.850224,-1.06875,1.41015
-1.14622,0.123775,-1.31242,1.74688
-1.18269,0.287946,-0.723771,1.41616
-1.60267,0.993232,-0.0198994,1.88559
-1.1253,1.53371,-0.399909,1.94383
-0.941271,1.94987,-0.0979817,2.16739
-0.941271,1.94987,-0.0979817,2.16739
-0.941271,1.94987,-0.0979817,2.16739
-0.941271,1.94987,-0.0979817,2.16739
-0.524406,1.63147,1.58697,2.33563
-0.524406,1.63147,1.58697,2.33563
-0.104243,0.587981,0.0485138,0.599118
-0.104243,0.587981,0.0485138,0.599118
-0.104243,0.587981,0.0485138,0.599118
-0.104243,0.587981,0.0485138,0.599118
-0.104243,0.587981,0.0485138,0.599118
-0.104243,0.587981,0.0485138,0.599118
0.734625,-0.0656145,0.818117,1.1015
0.734625,-0.0656145,0.818117,1.1015
0.734625,-0.0656145,0.818117,1.1015
0.734625,-0.0656145,0.818117,1.1015
0.118589,-0.581991,-0.685569,0.907073
0.234064,-0.679829,-0.506374,0.879413
0.234064,-0.679829,-0.506374,0.879413
0.234064,-0.679829,-0.506374,0.879413
0.234064,-0.679829,-0.506374,0.879413
0.00630306,0.485165,-0.844472,0.973939
0.0926156,0.172542,-0.917485,0.938151
0.0926156,0.172542,-0.917485,0.938151
0.0926156,0.172542,-0.917485,0.938151
0.756802,0.150952,-0.427045,0.881988
0.756802,0.150952,-0.427045,0.881988
0.756802,0.150952,-0.427045,0.881988
0.756802,0.150952,-0.427045,0.881988
0.756802,0.150952,-0.427045,0.881988
-0.254393,1.02284,-0.26241,1.08618
-0.254393,1.02284,-0.26241,1.08618
0.0857547,0.00966527,-0.208535,0.225686
-0.173875,0.344053,0.564217,0.683334
-0.173875,0.344053,0.564217,0.683334
-0.173875,0.344053,0.564217,0.683334
-0.153274,0.693058,0.491663,0.863455
-0.153274,0.693058,0.491663,0.863455
-0.301232,1.20994,-1.11513,1.67278
-0.301232,1.20994,-1.11513,1.67278
-0.841856,0.156247,-1.03437,1.34278
-0.841856,0.156247,-1.03437,1.34278
-1.04969,0.372643,-0.398765,1.1831
-1.05592,-0.508797,-0.157775,1.18268
-1.05592,-0.508797,-0.157775,1.18268
-1.05592,-0.508797,-0.157775,1.18268
-0.611282,-1.18044,-0.56542,1.44458
0.471258,-1.89949,0.201439,1.96741
0.471258,-1.89949,0.201439,1.96741
0.310838,-1.39414,-0.667615,1.57669
0.310838,-1.39414,-0.667615,1.57669
-0.137399,-0.359795,-0.521415,0.648232
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
-0.892641,-0.426629,-0.782692,1.26152
0.502489,1.23789,-0.187185,1.34904
0.502489,1.23789,-0.187185,1.34904
0.502489,1.23789,-0.187185,1.34904
0.502489,1.23789,-0.187185,1.34904
0.137865,1.44917,-0.428528,1.51748
0.137865,1.44917,-0.428528,1.51748
0.00331642,0.456995,-1.66732,1.72882
0.0288182,-0.055348,-1.95676,1.95776
0.0288182,-0.055348,-1.95676,1.95776
0.637881,-0.0425369,-2.09428,2.18968
0.778079,-1.05836,-1.65135,2.11009
0.313849,-1.10108,-1.74513,2.08719
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
0.54275,-0.683352,-0.584635,1.0504
-0.197595,0.604029,0.0166905,0.635747
0.250309,0.566064,-0.0611198,0.621948
0.250309,0.566064,-0.0611198,0.621948
0.303716,1.86054,0.544845,1.96232
0.303716,1.86054,0.544845,1.96232
0.303716,1.86054,0.544845,1.96232
0.652346,1.60054,0.372858,1.76813
0.652346,1.60054,0.372858,1.76813
0.900324,0.877273,0.170738,1.2686
0.900324,0.877273,0.170738,1.2686
0.900324,0.877273,0.170738,1.2686
0.900324,0.877273,0.170738,1.2686
0.900324,0.877273,0.170738,1.2686
0.990545,1.04756,0.277088,1.4681
1.40524,1.05817,1.60865,2.38373
1.40524,1.05817,1.60865,2.38373
1.57654,0.533944,1.221,2.06432
1.57654,0.533944,1.221,2.06432
1.5487,0.0133491,1.40888,2.0937
1.19244,-0.779794,1.42998,2.01862
1.19244,-0.779794,1.42998,2.01862
2.7271,-1.48267,0.566712,3.1554
2.24514,-1.17615,1.56314,2.97781
2.24514,-1.17615,1.56314,2.97781
2.24514,-1.17615,1.56314,2.97781
1.44108,-0.898275,1.04999,1.99652
1.44108,-0.898275,1.04999,1.99652
1.7793,-0.484703,1.04764,2.12094
1.08691,-1.24792,0.196559,1.66653
1.08691,-1.24792,0.196559,1.66653
0.731988,-0.826215,2.03448,2.31464
0.623087,-0.723202,1.4388,1.72667
1.09841,-0.3468,0.786237,1.39461
0.964295,-0.834751,0.992797,1.61627
0.964295,-0.834751,0.992797,1.61627
0.964295,-0.834751,0.992797,1.61627
0.877445,-1.88771,0.415357,2.12271
0.693962,-1.7057,1.06921,2.12937
0.693962,-1.7057,1.06921,2.12937
0.187664,-1.54013,2.03051,2.55542
0.209407,-1.226,1.90613,2.27602
0.209407,-1.226,1.90613,2.27602
0.209407,-1.226,1.90613,2.27602
-0.170008,-0.312214,2.1839,2.21265
-0.0794391,1.21044,3.19971,3.42193
0.222238,1.91525,3.43485,3.93901
-1.4041,0.984975,3.43405,3.83854
-1.4041,0.984975,3.43405,3.83854
-1.64385,1.70024,3.00142,3.8212
-1.91769,2.14982,1.75361,3.3726
-1.47795,1.4102,1.65146,2.62685
-1.47795,1.4102,1.65146,2.62685
-0.418663,1.07782,2.23819,2.51922
-1.21722,0.495155,1.79264,2.22269
-1.51838,0.935712,0.930873,2.01185
-2.00948,1.50628,0.560563,2.57316
-2.00948,1.50628,0.560563,2.57316
-2.00948,1.50628,0.560563,2.57316
-2.20947,0.710714,0.0622434,2.3218
-2.20947,0.710714,0.0622434,2.3218
-2.20947,0.710714,0.0622434,2.3218
-2.20947,0.710714,0.0622434,2.3218
-1.21396,1.21768,-1.4988,2.28097
-0.207622,1.29179,-1.22747,1.79402
0.423601,2.10618,-0.905252,2.33129
0.423601,2.10618,-0.905252,2.33129
0.140276,2.40945,-0.540651,2.47334
0.384611,1.94954,0.174124,1.99473
0.886937,2.39328,0.00950426,2.55236
0.886937,2.39328,0.00950426,2.55236
0.886937,2.39328,0.00950426,2.55236
1.57848,1.69533,1.05978,2.54733
0.854223,2.53366,0.363886,2.69843
2.25744,1.44424,-0.0260212,2.68002
2.25744,1.44424,-0.0260212,2.68002
2.19615,1.42888,-0.064815,2.62087
1.97689,0.948381,0.63787,2.28351
0.884223,1.67979,0.524862,1.96952
0.652629,1.67054,0.943652,2.0266
0.506882,1.27547,-0.579604,1.48986
-0.389822,0.849325,-0.605068,1.11329
-0.165633,0.363721,0.716214,0.820177
-0.88811,-0.0610729,0.737759,1.15618
-0.88811,-0.0610729,0.737759,1.15618
-0.926381,0.190568,0.879829,1.29174
0.700914,0.162858,1.02958,1.25612
0.700914,0.162858,1.02958,1.25612
0.0762727,0.035762,1.59223,1.59446
0.664357,0.379693,0.305032,0.823761
0.664357,0.379693,0.305032,0.823761
0.664357,0.379693,0.305032,0.823761
0.664357,0.379693,0.305032,0.823761
0.664357,0.379693,0.305032,0.823761
-0.0862599,-0.0339626,0.689031,0.695239
-0.0862599,-0.0339626,0.689031,0.695239
-0.0862599,-0.0339626,0.689031,0.695239
-0.232657,0.560849,1.00861,1.17727
-0.232657,0.560849,1.00861,1.17727
-1.58593,0.124202,1.05867,1.91086
-1.58593,0.124202,1.05867,1.91086
-1.22841,0.385167,1.3289,1.85022
-0.665081,1.2629,1.23369,1.8866
-0.665081,1.2629,1.23369,1.8866
-0.508019,0.935874,0.234399,1.09036
-1.25349,0.684997,0.274834,1.45464
-1.25349,0.684997,0.274834,1.45464
-1.25349,0.684997,0.274834,1.45464
-1.25349,0.684997,0.274834,1.45464
-0.777778,0.601069,0.80253,1.26897
-0.777778,0.601069,0.80253,1.26897
-0.777778,0.601069,0.80253,1.26897
-0.777778,0.601069,0.80253,1.26897
-0.842388,-0.622267,0.790259,1.312
-0.842388,-0.622267,0.790259,1.312
0.778906,0.340531,-0.0301139,0.850625
0.778906,0.340531,-0.0301139,0.850625
0.778906,0.340531,-0.0301139,0.850625
0.286905,0.48771,0.0161846,0.566072
1.10986,-0.182344,-0.346998,1.17705
-0.266751,0.505325,-0.264388,0.629611
-0.266751,0.505325,-0.264388,0.629611
0.164095,-0.171265,0.688406,0.728122
0.164095,-0.171265,0.688406,0.728122
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
-0.423324,0.453641,0.230103,0.661771
0.190897,0.495708,-0.318466,0.619345
0.190897,0.495708,-0.318466,0.619345
0.365751,-0.267845,0.146703,0.476484
-0.621996,0.966161,-0.290624,1.18525
-0.815812,-0.739155,0.358141,1.15765
-0.815812,-0.739155,0.358141,1.15765
-1.07368,-0.847483,0.592817,1.49078
-0.499918,-1.30959,0.982376,1.71172
0.0368159,-2.02956,-1.03388,2.27802
0.148257,-1.87543,-1.68139,2.52315
-0.877451,-1.2507,-2.42613,2.86711
-0.877451,-1.2507,-2.42613,2.86711
-0.723631,0.635087,-2.50116,2.68007
-0.723631,0.635087,-2.50116,2.68007
0.652894,-0.0160129,-1.19583,1.36255
0.652894,-0.0160129,-1.19583,1.36255
0.652894,-0.0160129,-1.19583,1.36255
0.652894,-0.0160129,-1.19583,1.36255
0.662998,-0.44671,-1.51738,1.7151
0.504488,0.921618,-1.1284,1.54181
0.492723,-1.24082,-1.36882,1.91209
0.267217,-1.27684,-0.34831,1.3502
0.267217,-1.27684,-0.34831,1.3502
0.0798897,-1.18129,0.0289795,1.18435
0.0516752,-0.956671,-0.635024,1.14941
0.0516752,-0.956671,-0.635024,1.14941
0.597491,-0.393314,0.0702893,0.718771
0.597491,-0.393314,0.0702893,0.718771
0.285246,-0.0765781,1.3335,1.36582
0.285246,-0.0765781,1.3335,1.36582
0.285246,-0.0765781,1.3335,1.36582
0.285246,-0.0765781,1.3335,1.36582
1.30605,0.0477173,0.61916,1.44617
1.30605,0.0477173,0.61916,1.44617
0.26441,-0.226779,0.99122,1.05065
0.26441,-0.226779,0.99122,1.05065
-0.533676,-0.176654,-0.348456,0.661391
-1.28931,0.925614,-0.826373,1.7894
-1.28931,0.925614,-0.826373,1.7894
-1.28931,0.925614,-0.826373,1.7894
-1.25274,0.472255,0.479271,1.422
-1.43811,0.59055,0.778009,1.73845
-1.10721,1.12043,0.415184,1.62901
-0.581685,0.214161,1.38232,1.51493
-0.581685,0.214161,1.38232,1.51493
-0.581685,0.214161,1.38232,1.51493
-0.581685,0.214161,1.38232,1.51493
-0.581685,0.214161,1.38232,1.51493
-0.581685,0.214161,1.38232,1.51493
-1.41483,0.781661,0.679813,1.75353
-1.07831,0.397939,1.052,1.55815
-1.07831,0.397939,1.052,1.55815
-1.75068,1.61074,0.663978,2.46987
-1.75068,1.61074,0.663978,2.46987
-1.67488,2.60028,-0.00295639,3.093
-0.595976,2.77152,0.0375803,2.83512
-0.240851,2.04898,0.660451,2.16622
-1.02397,2.33341,0.042387,2.54855
-1.02397,2.33341,0.042387,2.54855
1.36422,1.72295,1.13648,2.47412
1.40352,1.62588,0.56137,2.22002
1.40352,1.62588,0.56137,2.22002
2.0265,0.16464,0.222778,2.04535
0.922401,-0.177663,-0.387906,1.0163
1.13052,0.743946,-0.66927,1.50978
1.13052,0.743946,-0.66927,1.50978
1.3618,0.342668,-0.501015,1.49095
0.905389,1.50336,0.0913647,1.75732
-0.271014,1.36547,0.77512,1.59335
-0.271014,1.36547,0.77512,1.59335
-0.271014,1.36547,0.77512,1.59335
0.0734077,1.13572,0.763085,1.37024
-0.208642,1.2194,0.0793648,1.23966
0.684386,0.663905,-0.282393,0.994435
-0.146722,0.588891,-0.202554,0.639803
-0.146722,0.588891,-0.202554,0.639803
-0.0708976,0.619582,-0.511665,0.806666
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
0.319727,0.3798,-0.252371,0.556924
-0.0306056,-0.64332,-0.853619,1.06933
-0.0306056,-0.64332,-0.853619,1.06933
0.0339171,-1.26617,-0.479815,1.35446
0.0339171,-1.26617,-0.479815,1.35446
-0.519642,-1.62821,-0.680158,1.83949
-0.275092,-1.78103,0.0371849,1.80253
-0.275092,-1.78103,0.0371849,1.80253
-0.222328,-1.16325,0.314292,1.2253
-0.563646,-0.175946,-0.0127361,0.590606
-0.563646,-0.175946,-0.0127361,0.590606
-0.563646,-0.175946,-0.0127361,0.590606
-0.563646,-0.175946,-0.0127361,0.590606
-0.563646,-0.175946,-0.0127361,0.590606
-0.563646,-0.175946,-0.0127361,0.590606
-0.725078,-0.277366,-0.178321,0.796535
-0.725078,-0.277366,-0.178321,0.796535
-0.343404,-0.389282,-0.251578,0.576852
-0.343404,-0.389282,-0.251578,0.576852
-0.343404,-0.389282,-0.251578,0.576852
-0.704728,-0.153788,-0.70588,1.00924
0.0666784,-0.560665,-0.669567,0.875849
1.16761,-0.830832,-0.698208,1.59408
1.70318,0.118766,0.0918456,1.70979
1.70318,0.118766,0.0918456,1.70979
1.07007,-0.669609,-0.518424,1.36462
0.318348,-1.15878,-0.436234,1.27845
0.318348,-1.15878,-0.436234,1.27845
0.318348,-1.15878,-0.436234,1.27845
0.900734,-1.02493,-0.527226,1.46279
0.900734,-1.02493,-0.527226,1.46279
-0.175353,-1.92716,-0.809899,2.09777
-0.862354,-1.01305,-0.994827,1.66121
-0.862354,-1.01305,-0.994827,1.66121
-2.52544,-1.32411,0.10701,2.85352
-1.77132,-1.09797,0.592333,2.16656
-1.77132,-1.09797,0.592333,2.16656
-2.09414,-1.2446,0.118633,2.43896
-2.22847,-0.307537,0.465449,2.29723
-1.01776,0.869498,0.0201704,1.33875
-1.01776,0.869498,0.0201704,1.33875
-1.65935,1.2055,0.765035,2.18906
-1.65935,1.2055,0.765035,2.18906
-2.073,0.913382,1.27178,2.59789
-2.45541,1.44397,0.382986,2.87416
-2.72017,1.25217,-0.243974,3.00446
-2.72017,1.25217,-0.243974,3.00446
-2.72017,1.25217,-0.243974,3.00446
-2.25128,2.15727,-0.827312,3.22591
-2.25128,2.15727,-0.827312,3.22591
-2.20634,1.18101,-1.08534,2.72776
-0.760036,1.3049,-1.51926,2.14209
-1.84228,1.39667,-1.81518,2.93931
-0.959459,1.96715,-2.33384,3.19954
-0.959459,1.96715,-2.33384,3.19954
0.118859,3.24395,-0.558445,3.29381
0.118859,3.24395,-0.558445,3.29381
0.118859,3.24395,-0.558445,3.29381
0.294722,2.57679,-1.689,3.09507
0.294722,2.57679,-1.689,3.09507
0.294722,2.57679,-1.689,3.09507
0.0415231,3.712,-0.292349,3.72373
0.0415231,3.712,-0.292349,3.72373
0.0415231,3.712,-0.292349,3.72373
-1.23509,3.62858,0.22308,3.8395
-1.33278,3.61467,0.173517,3.85645
-0.772025,3.84958,-0.134598,3.92854
-0.772025,3.84958,-0.134598,3.92854
-0.772025,3.84958,-0.134598,3.92854
-0.0552532,4.11047,-0.501925,4.14137
-0.0552532,4.11047,-0.501925,4.14137
-0.0552532,4.11047,-0.501925,4.14137
-0.0447716,3.83545,-0.819739,3.92232
-0.0447716,3.83545,-0.819739,3.92232
1.04628,3.37437,-2.03452,4.07681
0.70843,2.52083,-1.19999,2.88036
1.05819,2.75507,-0.365926,2.9739
1.05819,2.75507,-0.365926,2.9739
0.902955,0.470177,-0.674405,1.22115
-0.26683,-0.521015,-0.505611,0.773497
-0.196253,-0.587837,0.834938,1.0398
-0.0656111,0.107987,1.05587,1.0634
-0.374192,-0.000546682,0.816873,0.8985
-0.374192,-0.000546682,0.816873,0.8985
-0.638435,0.207015,0.212913,0.704121
-0.638435,0.207015,0.212913,0.704121
-0.638435,0.207015,0.212913,0.704121
-0.638435,0.207015,0.212913,0.704121
-0.638435,0.207015,0.212913,0.704121
-0.606187,-0.108761,0.828383,1.03224
-0.606187,-0.108761,0.828383,1.03224
-0.696773,0.274067,0.495264,0.897715
-0.696773,0.274067,0.495264,0.897715
-0.696773,0.274067,0.495264,0.897715
-0.630981,0.254403,0.676318,0.959304
-0.0762975,0.36765,0.00550346,0.375524
-0.0762975,0.36765,0.00550346,0.375524
-0.0762975,0.36765,0.00550346,0.375524
-0.0762975,0.36765,0.00550346,0.375524
-0.0762975,0.36765,0.00550346,0.375524
-0.288934,0.718768,0.674488,1.02715
-0.288934,0.718768,0.674488,1.02715
0.05039,0.565145,-0.94077,1.09862
0.325281,0.10701,-1.10562,1.15743
1.17443,-0.629903,-0.212187,1.34948
1.17443,-0.629903,-0.212187,1.34948
1.659,-0.265704,-0.455423,1.74077
1.33503,-0.323548,-0.55388,1.48114
0.823529,-1.13577,-0.373225,1.45171
0.823529,-1.13577,-0.373225,1.45171
0.178679,-0.916571,-1.25988,1.56822
0.178679,-0.916571,-1.25988,1.56822
1.4442,-0.449121,-0.291181,1.5402
0.53125,-0.348533,-0.67952,0.930295
1.11483,0.179969,-1.60824,1.96511
1.11483,0.179969,-1.60824,1.96511
1.11483,0.179969,-1.60824,1.96511
1.09126,-0.70829,-0.863637,1.56153
0.382873,1.39637,0.218797,1.46434
0.382873,1.39637,0.218797,1.46434
0.382873,1.39637,0.218797,1.46434
0.382873,1.39637,0.218797,1.46434
0.412983,1.26474,0.114222,1.33535
0.591301,1.45033,0.0874063,1.56867
0.591301,1.45033,0.0874063,1.56867
-0.31163,0.552124,0.865755,1.07307
-0.31163,0.552124,0.865755,1.07307
-1.17917,0.607612,-0.716684,1.50774
-0.762346,0.447846,-0.942044,1.29197
-0.762346,0.447846,-0.942044,1.29197
-1.0073,-0.490658,0.724568,1.33432
0.125977,-0.499378,0.661779,0.83857
0.125977,-0.499378,0.661779,0.83857
0.125977,-0.499378,0.661779,0.83857
-0.534141,-0.597058,0.0354991,0.801901
-0.534141,-0.597058,0.0354991,0.801901
-0.0293286,0.353823,1.24129,1.29106
-0.00826013,-0.0341642,1.0494,1.04998
-0.00826013,-0.0341642,1.0494,1.04998
-0.00826013,-0.0341642,1.0494,1.04998
-0.00826013,-0.0341642,1.0494,1.04998
-0.00826013,-0.0341642,1.0494,1.04998
-0.00826013,-0.0341642,1.0494,1.04998
0.502753,0.717885,0.544238,1.03166
0.502753,0.717885,0.544238,1.03166
-0.509262,1.12766,0.137924,1.24499
-0.509262,1.12766,0.137924,1.24499
-0.509262,1.12766,0.137924,1.24499
-0.509262,1.12766,0.137924,1.24499
0.352391,1.07948,-0.429001,1.21388
0.352391,1.07948,-0.429001,1.21388
0.352391,1.07948,-0.429001,1.21388
0.352391,1.07948,-0.429001,1.21388
0.352391,1.07948,-0.429001,1.21388
0.352391,1.07948,-0.429001,1.21388
-0.322602,0.867953,0.76859,1.20339
-0.302903,-0.0591423,0.737976,0.79991
-0.302903,-0.0591423,0.737976,0.79991
-0.302903,-0.0591423,0.737976,0.79991
-0.105573,0.50393,0.309688,0.600831
-0.105573,0.50393,0.309688,0.600831
-0.105573,0.50393,0.309688,0.600831
-0.17723,-0.967491,-0.750564,1.23725
-1.27553,-0.931029,-0.597495,1.68843
-1.27553,-0.931029,-0.597495,1.68843
-1.38098,-0.136492,-0.673606,1.54256
-2.20274,-1.4067,-0.680487,2.70073
-2.20274,-1.4067,-0.680487,2.70073
-2.18331,-1.03692,-0.937807,2.59259
-1.63308,-1.4627,-0.12234,2.19577
-1.32142,-0.744729,-1.10548,1.87692
0.0334103,-0.0885616,0.969801,0.97441
0.0334103,-0.0885616,0.969801,0.97441
0.981631,1.02265,0.939931,1.70085
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.57249,1.28651,-0.696014,2.14762
1.56685,1.41996,-0.937361,2.31299
0.672477,1.70389,-1.06626,2.11952
0.672477,1.70389,-1.06626,2.11952
0.920921,0.514736,-0.224932,1.07872
0.920921,0.514736,-0.224932,1.07872
1.76918,0.471317,-0.362658,1.86646
2.23813,0.113169,-1.69971,2.81266
2.23813,0.113169,-1.69971,2.81266
2.23813,0.113169,-1.69971,2.81266
2.23813,0.113169,-1.69971,2.81266
1.71195,-0.488601,-1.2333,2.16576
-0.111894,-0.549649,-1.74397,1.83196
0.154957,0.312525,-0.590949,0.686225
0.916266,0.808578,-0.175923,1.23462
0.916266,0.808578,-0.175923,1.23462
0.916266,0.808578,-0.175923,1.23462
0.916266,0.808578,-0.175923,1.23462
1.29517,-0.256172,0.554757,1.43208
0.922384,0.300132,0.886382,1.31398
0.922384,0.300132,0.886382,1.31398
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.184771,-0.284404,0.288194,0.445064
0.257204,0.303579,0.57679,0.700714
0.759968,0.0947408,0.353379,0.843447
0.117058,-0.589397,-0.98471,1.15358
0.34701,-0.652427,-1.28333,1.48088
0.34701,-0.652427,-1.28333,1.48088
0.34701,-0.652427,-1.28333,1.48088
0.163082,-1.48384,-0.34597,1.53234
0.784329,-0.813585,-0.598124,1.27861
0.61938,-1.31968,-0.752349,1.6405
0.61938,-1.31968,-0.752349,1.6405
0.667554,-0.311785,-0.77992,1.0729
0.0564689,0.247178,0.395888,0.47012
0.0564689,0.247178,0.395888,0.47012
0.0564689,0.247178,0.395888,0.47012
0.0564689,0.247178,0.395888,0.47012
0.0564689,0.247178,0.395888,0.47012
0.827535,0.160334,-0.836309,1.18741
0.827535,0.160334,-0.836309,1.18741
0.3415,-0.837802,-0.442072,1.00696
-0.594886,0.336878,-0.717798,0.991267
-0.688609,0.710233,-0.773201,1.25557
-0.688609,0.710233,-0.773201,1.25557
-0.970339,-0.300978,-0.821761,1.30669
-0.884792,-0.564955,-0.895157,1.37961
-1.18222,-0.286968,0.198058,1.23257
-1.18222,-0.286968,0.198058,1.23257
-1.18222,-0.286968,0.198058,1.23257
-0.326085,-1.18178,0.661386,1.39297
-0.326085,-1.18178,0.661386,1.39297
-0.326085,-1.18178,0.661386,1.39297
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
-0.0414567,-1.33205,0.165272,1.3429
0.477525,-1.16588,-0.290044,1.29283
0.477525,-1.16588,-0.290044,1.29283
0.477525,-1.16588,-0.290044,1.29283
1.01914,-1.23902,-0.769913,1.77949
1.01914,-1.23902,-0.769913,1.77949
1.01914,-1.23902,-0.769913,1.77949
1.01914,-1.23902,-0.769913,1.77949
1.01914,-1.23902,-0.769913,1.77949
1.01914,-1.23902,-0.769913,1.77949
0.991719,-1.14136,-2.05219,2.54905
0.991719,-1.14136,-2.05219,2.54905
1.24107,-1.54363,-1.10735,2.2692
1.24107,-1.54363,-1.10735,2.2692
1.31148,-2.035,-1.12289,2.66872
1.31148,-2.035,-1.12289,2.66872
1.31148,-2.035,-1.12289,2.66872
1.31148,-2.035,-1.12289,2.66872
1.31148,-2.035,-1.12289,2.66872
0.123004,-0.956337,-0.114526,0.970993
0.123004,-0.956337,-0.114526,0.970993
0.123004,-0.956337,-0.114526,0.970993
0.123004,-0.956337,-0.114526,0.970993
0.323548,-0.521723,-0.319428,0.692035
-0.522414,-0.613838,-2.63065,2.75137
-0.522414,-0.613838,-2.63065,2.75137
0.0949712,0.414317,-2.16931,2.21056
0.0949712,0.414317,-2.16931,2.21056
0.415164,1.01977,-2.92813,3.1283
0.831301,1.11824,-2.85671,3.17841
-0.0717841,2.09413,-1.93694,2.85347
-0.0717841,2.09413,-1.93694,2.85347
-0.0717841,2.09413,-1.93694,2.85347
-1.49325,3.47115,-1.33131,4.00638
-1.49325,3.47115,-1.33131,4.00638
-1.53997,3.82372,-1.24238,4.30533
-1.53997,3.82372,-1.24238,4.30533
-2.50566,2.99955,-0.120631,3.91026
